year,occupation,employed
2001,managers & administrators (including working proprietors),233300
2001,professionals,233000
2001,associate professionals & technicians,238200
2001,clerical support workers,221900
2001,service & sales workers,200700
2001,craftsmen & related trades workers,102500
2001,plant & machine operators & assemblers,173600
2001,"cleaners, labourers & related workers",114400
2001,others,64900
2002,managers & administrators (including working proprietors),233300
2002,professionals,236300
2002,associate professionals & technicians,234400
2002,clerical support workers,217800
2002,service & sales workers,198800
2002,craftsmen & related trades workers,105100
2002,plant & machine operators & assemblers,171200
2002,"cleaners, labourers & related workers",114800
2002,others,61900
2003,managers & administrators (including working proprietors),243200
2003,professionals,247100
2003,associate professionals & technicians,240800
2003,clerical support workers,219100
2003,service & sales workers,196800
2003,craftsmen & related trades workers,98000
2003,plant & machine operators & assemblers,166700
2003,"cleaners, labourers & related workers",123800
2003,others,69800
2004,managers & administrators (including working proprietors),242000
2004,professionals,250000
2004,associate professionals & technicians,259800
2004,clerical support workers,220400
2004,service & sales workers,203500
2004,craftsmen & related trades workers,97200
2004,plant & machine operators & assemblers,164200
2004,"cleaners, labourers & related workers",123900
2004,others,71100
2007,managers & administrators (including working proprietors),288500
2007,professionals,320200
2007,associate professionals & technicians,296000
2007,clerical support workers,235200
2007,service & sales workers,229200
2007,craftsmen & related trades workers,97400
2007,plant & machine operators & assemblers,166400
2007,"cleaners, labourers & related workers",145600
2007,others,63700
2007a,managers & administrators (including working proprietors),281200
2007a,professionals,309600
2007a,associate professionals & technicians,289500
2007a,clerical support workers,231200
2007a,service & sales workers,225400
2007a,craftsmen & related trades workers,95600
2007a,plant & machine operators & assemblers,164000
2007a,"cleaners, labourers & related workers",143600
2007a,others,63100
2008,managers & administrators (including working proprietors),303300
2008,professionals,334500
2008,associate professionals & technicians,307800
2008,clerical support workers,237000
2008,service & sales workers,219300
2008,craftsmen & related trades workers,90800
2008,plant & machine operators & assemblers,157400
2008,"cleaners, labourers & related workers",138500
2008,others,63400
2009,managers & administrators (including working proprietors),310800
2009,professionals,341800
2009,associate professionals & technicians,310600
2009,clerical support workers,234800
2009,service & sales workers,219700
2009,craftsmen & related trades workers,88800
2009,plant & machine operators & assemblers,158400
2009,"cleaners, labourers & related workers",141000
2009,others,63500
2010,managers & administrators (including working proprietors),352400
2010,professionals,375700
2010,associate professionals & technicians,303400
2010,clerical support workers,243600
2010,service & sales workers,234500
2010,craftsmen & related trades workers,86500
2010,plant & machine operators & assemblers,152700
2010,"cleaners, labourers & related workers",145500
2010,others,68700
2011,managers & administrators (including working proprietors),367000
2011,professionals,348500
2011,associate professionals & technicians,337100
2011,clerical support workers,249300
2011,service & sales workers,234800
2011,craftsmen & related trades workers,89500
2011,plant & machine operators & assemblers,157500
2011,"cleaners, labourers & related workers",145700
2011,others,69600
2012,managers & administrators (including working proprietors),359000
2012,professionals,369900
2012,associate professionals & technicians,340400
2012,clerical support workers,265700
2012,service & sales workers,252500
2012,craftsmen & related trades workers,90600
2012,plant & machine operators & assemblers,148700
2012,"cleaners, labourers & related workers",145300
2012,others,68600
2013,managers & administrators (including working proprietors),360500
2013,professionals,371900
2013,associate professionals & technicians,359500
2013,clerical support workers,271800
2013,service & sales workers,244700
2013,craftsmen & related trades workers,82200
2013,plant & machine operators & assemblers,146900
2013,"cleaners, labourers & related workers",150200
2013,others,68700
2014,managers & administrators (including working proprietors),351200
2014,professionals,383300
2014,associate professionals & technicians,391500
2014,clerical support workers,268400
2014,service & sales workers,244300
2014,craftsmen & related trades workers,82200
2014,plant & machine operators & assemblers,145900
2014,"cleaners, labourers & related workers",166000
2014,others,70800
2015,managers & administrators (including working proprietors),355800
2015,professionals,404100
2015,associate professionals & technicians,408300
2015,clerical support workers,267700
2015,service & sales workers,251600
2015,craftsmen & related trades workers,83900
2015,plant & machine operators & assemblers,146100
2015,"cleaners, labourers & related workers",160300
2015,others,70000
2016,managers & administrators (including working proprietors),337500
2016,professionals,419800
2016,associate professionals & technicians,438100
2016,clerical support workers,244900
2016,service & sales workers,262400
2016,craftsmen & related trades workers,79200
2016,plant & machine operators & assemblers,151100
2016,"cleaners, labourers & related workers",160700
2016,others,71600
2017,managers & administrators (including working proprietors),348800
2017,professionals,437600
2017,associate professionals & technicians,436200
2017,clerical support workers,247900
2017,service & sales workers,248000
2017,craftsmen & related trades workers,76000
2017,plant & machine operators & assemblers,151500
2017,"cleaners, labourers & related workers",160500
2017,others,68900
2018,managers & administrators (including working proprietors),341600
2018,professionals,449200
2018,associate professionals & technicians,465000
2018,clerical support workers,241000
2018,service & sales workers,262700
2018,craftsmen & related trades workers,70000
2018,plant & machine operators & assemblers,147900
2018,"cleaners, labourers & related workers",156400
2018,others,69800
2019,managers & administrators (including working proprietors),364900
2019,professionals,469400
2019,associate professionals & technicians,467900
2019,clerical support workers,237200
2019,service & sales workers,257700
2019,craftsmen & related trades workers,67800
2019,plant & machine operators & assemblers,151400
2019,"cleaners, labourers & related workers",149400
2019,others,64800
2020,managers & administrators (including working proprietors),368300
2020,professionals,504200
2020,associate professionals & technicians,460300
2020,clerical support workers,215600
2020,service & sales workers,250200
2020,craftsmen & related trades workers,62500
2020,plant & machine operators & assemblers,151700
2020,"cleaners, labourers & related workers",149500
2020,others,60400
2021,managers & administrators (including working proprietors),377700
2021,professionals,577500
2021,associate professionals & technicians,467500
2021,clerical support workers,223400
2021,service & sales workers,237600
2021,craftsmen & related trades workers,57900
2021,plant & machine operators & assemblers,137000
2021,"cleaners, labourers & related workers",151500
2021,others,56500
2022,managers & administrators (including working proprietors),407700
2022,professionals,600900
2022,associate professionals & technicians,487000
2022,clerical support workers,211800
2022,service & sales workers,239800
2022,craftsmen & related trades workers,53300
2022,plant & machine operators & assemblers,135700
2022,"cleaners, labourers & related workers",158400
2022,others,55800
2023,managers & administrators (including working proprietors),369900
2023,professionals,620600
2023,associate professionals & technicians,484100
2023,clerical support workers,207800
2023,service & sales workers,256300
2023,craftsmen & related trades workers,58800
2023,plant & machine operators & assemblers,132000
2023,"cleaners, labourers & related workers",162100
2023,others,60700
2024,managers & administrators (including working proprietors),404900
2024,professionals,619900
2024,associate professionals & technicians,484800
2024,clerical support workers,209600
2024,service & sales workers,240100
2024,craftsmen & related trades workers,54800
2024,plant & machine operators & assemblers,128400
2024,"cleaners, labourers & related workers",165700
2024,others,57400
2025,managers & administrators (including working proprietors),405700
2025,professionals,624400
2025,associate professionals & technicians,495500
2025,clerical support workers,201000
2025,service & sales workers,247000
2025,craftsmen & related trades workers,51600
2025,plant & machine operators & assemblers,128900
2025,"cleaners, labourers & related workers",167700
2025,others,54600
